hash,source,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
bdc8dba66eb3b1830e976d5846b123d1b25fe85619c713a1fa54d7798607ece8,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,1.5,2000.0,0.995,0.02439262183530093,,
eec2575cfa9dd0c3e94cf3a6908309209b5162019be9c29ed659194a63920cdb,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,2.0,2000.0,0.995,0.02439262183530093,,
fbc4ce5072bbf3a36f3f17b2d4036ecb2da373c71be63d24633d2f42a36fa493,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,2.5,2000.0,0.995,0.02439262183530093,,
1a28ab57c822836164af008b5cc5b4ebb4bab74ff00ee8ed7672ca9220c3c618,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,3.0,2000.0,0.995,0.02439262183530093,,
d41d02eabfc8a7076171a5ff9f06ed9321e9593dec318cb6d5928e28d79b8ed1,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,4.0,2000.0,0.995,0.02439262183530093,,
9a97d522bd2c25c4f9c8634232a7050a1199ac6cdf191fa9931bac3f87ec43b3,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,5.0,2000.0,0.995,0.02439262183530093,,
156a3e00ae1fc5c3876979061bd1cb66fbfc2d13150af85030e6d2511bba232c,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,7.5,2000.0,0.995,0.02439262183530093,,
313286e164aae4479eb5031025311e11aaa9f76ee278dcabbd3679552e92def2,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,10.0,2000.0,0.995,0.02439262183530093,,
a3693bc37772740821a513c59460b7330d77f60e8d34853268c29b8229b1f57c,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,1.0,4000.0,0.9882000000000001,0.04050629580694833,,
23835a11010c1879534912fc51ca76aa3f83241647d282f51676b57c5b09783c,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,1.5,4000.0,0.9882000000000001,0.04050629580694833,,
