hash,source,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
94a5c876756edeebe621acd3323df586ffa3f245a31a3f2b206579d7deab8561,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,1.0,,0.86,0.237823463939116,,
6b63e7b14c5fa74959689a95ce2cab930af8a42fda69196b1efd62b757876a19,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,1.5,,0.86,0.237823463939116,,
e8149c92c11d066e7fc25bfdc1a3e037d037d761fefce0e65c53370f317fb01d,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,2.0,,0.86,0.237823463939116,,
0ddf3c83908d97569c2189b83f148024182f3c33d8e456818eeaeeb1afe641a5,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,2.5,,0.86,0.237823463939116,,
1e1ed6899ae01c259333eb7ce20912a622620cc5a762b69a57a246261faded3b,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,3.0,,0.86,0.237823463939116,,
8f97271509e6e84ce00e10e3859856082f662fe31aadd428f7535d8fc03b1312,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,4.0,,0.86,0.237823463939116,,
f5e5a453d2cd85fe830d46e4ef89a173a5edc8e014ac2db0989235f72011f7d4,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,5.0,,0.86,0.237823463939116,,
70d4db63efecbaf7d1c93ab8fb94c89eb510fe0250a9882efa3823b68587b135,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,7.5,,0.86,0.237823463939116,,
3a370bbc3e203d7ac269cea733fd8ef6a8820c6d2a4b3e3767f88ed05e67e996,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none,hnsw,8.0,100.0,10,10.0,,0.86,0.237823463939116,,
23a16e2511a42293e977a5b5de3f99eda7de15a302d2f572cfd92fd7859a2787,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,1.0,2000.0,0.8534,0.1408844916944374,,
ced150080801ed727ef505aa71957c7f584ed1383721fbb6b14f9cf4d2435744,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,1.5,2000.0,0.8534,0.1408844916944374,,
5258cec6c4bfa3464eb02ce84f43c7f8686a9b62b1e82f4121faa1da39e6f862,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,2.0,2000.0,0.8534,0.1408844916944374,,
e1eea4a70a8232fec7f2f13b0512800671af0e67f3d64aa1be891633630f6423,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,2.5,2000.0,0.8534,0.1408844916944374,,
f00a5d1b766ed36e98050279fe1180a163dcdf487a73fe1e2b0e080021558b5d,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,3.0,2000.0,0.8534,0.1408844916944374,,
b3f1314f977d26cd90e19babea586c531b05f63a51ec707da174edcd9cbeefbf,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,4.0,2000.0,0.8534,0.1408844916944374,,
f839b5ca829c8235f724307ae2e71aa6f0274e5fcabb9f32b53a8e61020f564d,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,5.0,2000.0,0.8534,0.1408844916944374,,
e465bddf72294f3cbee44add2eb4c660c2d9323b71563b5c07cfa8b6fc9bf6f2,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,7.5,2000.0,0.8534,0.1408844916944374,,
41dc009f01553567edfc713460ee9cd52d34a63b2306e870cc0a93d0d7dff2de,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_2000,hnsw,8.0,100.0,10,10.0,2000.0,0.8534,0.1408844916944374,,
76ff3cd73e1d3533aebd0002e7e66501e660466ee8dcff13c43a15bb375b3583,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,1.0,4000.0,0.9484000000000001,0.08612456095679094,,
059b80ddff3dde8495c31f77d80b94deeb59043579a2a8f5b58f0f3e35102a08,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,1.5,4000.0,0.9484000000000001,0.08612456095679094,,
ef4fad72a29b6ad906bc485d55d56c8aa7b3d33d59fb55c727d426a343f88245,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,2.0,4000.0,0.9484000000000001,0.08612456095679094,,
77b773ae46644bf2c2b2cf84f4c65ae0b4d82c143c3664c4d9932848fbf6164c,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,2.5,4000.0,0.9484000000000001,0.08612456095679094,,
d5e7af93711bb5ec7b9c1f6da807da1bc59c39136907cf9027e54b02417bfed2,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,3.0,4000.0,0.9484000000000001,0.08612456095679094,,
6ad753e6bbd403347c0915fdf24c5081f68fd1f92177319403bbdeea92cd5f24,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,4.0,4000.0,0.9484000000000001,0.08612456095679094,,
7ca8cca1b28af157c3487d2a9e28211b1e895ceacb9aacf22618c2b6edb8188a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,5.0,4000.0,0.9484000000000001,0.08612456095679094,,
9f40753de8c3beb79e5c67c853903a6075925ec58155d0d038720737550230ee,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,7.5,4000.0,0.9484000000000001,0.08612456095679094,,
acc1dfdb6027c5f05ab959d7626845e0da096d6ce60786e1f239c18b1e582acc,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_4000,hnsw,8.0,100.0,10,10.0,4000.0,0.9484000000000001,0.08612456095679094,,
bce6f6f02dbf5f1a2f24aca49a261661edb7d87f443b2c17676d2267581282f7,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,1.0,8000.0,0.9354,0.09553449638743064,,
41df1877c33fb27db8819e809870209ff01e3a431b9d3dcbeee828b2407472bf,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,1.5,8000.0,0.9354,0.09553449638743064,,
76f5c4791905e611747a759076402ce0ae555a3d783ed9e96ecb8227ba847c98,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,2.0,8000.0,0.9354,0.09553449638743064,,
c942a9cb95cd7b9eee9e0acc0e3d347e73fc353a999e0c9f73c568742d8f5de5,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,2.5,8000.0,0.9354,0.09553449638743064,,
f8679a8aeedcfab47468d7b393ef9a5b0ef4e967a95297ddd127b6b3834b28ba,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,3.0,8000.0,0.9354,0.09553449638743064,,
c3b8da2c9349899a24016459048ea0166389aad6b0db0e7bfa0185301348748f,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,4.0,8000.0,0.9354,0.09553449638743064,,
be43bb966edbd6859cd9f43dc46c09987dd480260ba985efc019c6c5dfd6042c,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,5.0,8000.0,0.9354,0.09553449638743064,,
1084701a8c5da1dfc54769df783bacb72e69b43b8e42f0e57855d23fb5927708,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,7.5,8000.0,0.9354,0.09553449638743064,,
29fb11ebb444131c3801efc91420b576a3692b621f0dda9b98c361322970cc31,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_8000,hnsw,8.0,100.0,10,10.0,8000.0,0.9354,0.09553449638743064,,
d7ba595917c3560ff2295f3bcb50162b4872bfe3f1baba52492bcf987cfb4264,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,1.0,16000.0,0.9232,0.10593280889318472,,
a3b359fa8bf730cc93c1cfe4400b915dd1200b34ee43941e7614c7e7e4b9c0e5,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,1.5,16000.0,0.9232,0.10593280889318472,,
505ea28fe75215926d74c37f81a81f235ce54f26f41ee1d06e3c9b7c21238852,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,2.0,16000.0,0.9232,0.10593280889318472,,
2459d3dd42f52a6e661069ca833321d2e05c6729414b2faa7a4006a7e869f54d,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,2.5,16000.0,0.9232,0.10593280889318472,,
3ab2f585ac34feff981e8f2b8a9ea70103b5cb57ef5046e5bd34e27e3e62b8f9,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,3.0,16000.0,0.9232,0.10593280889318472,,
15bfb4c2bd9d9bf59f6845a396019d6ff5a990ce49e9ec9ab10bfac933eca4a1,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,4.0,16000.0,0.9232,0.10593280889318472,,
0a83ef41c078cfcbe6fa3cc273f95995ebbfb7f087c18fea5eb0d501b944c57e,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,5.0,16000.0,0.9232,0.10593280889318472,,
48fbda11cbc6f1eded95130ca78bba5ddc11b7dd73a6c314a3e7a4880cdff0f7,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,7.5,16000.0,0.9232,0.10593280889318472,,
de6b8c36aee96100d84b4fd986bac658bc85b23630485c007c9aa23268d69937,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_100_none_16000,hnsw,8.0,100.0,10,10.0,16000.0,0.9232,0.10593280889318472,,
79f817c10e35adf2897a6f415661c885f08ed52601867f21efa8bef5629fdf4d,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,1.0,,0.8906000000000001,0.21130934669342008,,
aaaaa9fb13b7bd3cb3a774694a7046ae42e60efda48b5cd1892ed9ee230aaa7f,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,1.5,,0.8906000000000001,0.21130934669342008,,
078796699c33422a8e5995bf434473acce291e94c58cae48dc8db2a43bd92834,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,2.0,,0.8906000000000001,0.21130934669342008,,
9a08cde85c717c899dc27217faac109e6b999d4acff049976ab4a670c570cb72,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,2.5,,0.8906000000000001,0.21130934669342008,,
372a42ed7b8f8a14a9f200087b9c3d1e3cb2feccb44fda6e6c34341c1de6e5f4,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,3.0,,0.8906000000000001,0.21130934669342008,,
d7e5673e3bc1356590e8be3b49e1cb3ecc4cb8d5a6ca60b83d82643ea541a16a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,4.0,,0.8906000000000001,0.21130934669342008,,
5bc3a296b946768f5b7bfefdf6392a0a0b90d1caa639bbbd6e9947f520d9fcd0,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,5.0,,0.8906000000000001,0.21130934669342008,,
3e891a6d97428e503569fc7ff9284d1e8196869ff97bbc72ad602b8d41dc7239,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,7.5,,0.8906000000000001,0.21130934669342008,,
b734d317338c259c8705016d9056d688adab996ac3e28221527ce215eea2793d,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none,hnsw,8.0,200.0,10,10.0,,0.8906000000000001,0.21130934669342008,,
8e1798b71e09a219c42d297bb75ceac0d0e17c4486e8df6107158b1fcd0db684,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,1.0,2000.0,0.86,0.13841965178398624,,
adfc9f8b0649d26ac7179113c9a332c7db80d42903bf05912576185adab630d0,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,1.5,2000.0,0.86,0.13841965178398624,,
3f65c7dd1ac012faa411b1a14465565d0ccd265cb993acf1e08e438f81c14dbc,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,2.0,2000.0,0.86,0.13841965178398624,,
19e1c448cc9444ecc52e94391b211084cb651dd4d4bb1afacb330eba32933a0f,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,2.5,2000.0,0.86,0.13841965178398624,,
fc501779f37ac073551c1d3dd93aa8bdbdae77691bca4e74339263cf16dcafac,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,3.0,2000.0,0.86,0.13841965178398624,,
1adb26b1883d0970a25f32b4cffa9522627681dcf6ccc99cb3399d87532b43a2,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,4.0,2000.0,0.86,0.13841965178398624,,
01e3fb6c0e3bc51b1ba1c6197a55c877036f04de76eb1295d200cf15c27b61d4,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,5.0,2000.0,0.86,0.13841965178398624,,
14c03a942480f18a01e53ccdd180f35df577f765fcd08cfaae22dff9ba11212c,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,7.5,2000.0,0.86,0.13841965178398624,,
1fc5446603ee6943d561369f3d0de65df782e80744a5bc0a8354bd5c88550273,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_2000,hnsw,8.0,200.0,10,10.0,2000.0,0.86,0.13841965178398624,,
e7ee967ab149e572170b2b015b52319fe5d7da920389b9ac454201accd270146,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,1.0,4000.0,0.9264000000000001,0.10091104994003382,,
10390caf7f46cb21d2a335ab5e15cccb5370b4c94a8f9017d3d6825e641c6c70,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,1.5,4000.0,0.9264000000000001,0.10091104994003382,,
dfff2abec9165b84dd8f5b4448aefb620ea5794cf82acffb2446baddb9192a13,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,2.0,4000.0,0.9264000000000001,0.10091104994003382,,
bddcb48fcba3633682e4f4040c2fe08e7f33ea6873a1171d353757a7c3e5576a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,2.5,4000.0,0.9264000000000001,0.10091104994003382,,
2a4d7be64f454f69f57f8daf3b7639740ee0d08b292d7367c6a47cf290f9d2af,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,3.0,4000.0,0.9264000000000001,0.10091104994003382,,
150a365d6abb470ad9bb83df9445886932c0a0c2438519b0103b7861c076fe71,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,4.0,4000.0,0.9264000000000001,0.10091104994003382,,
de9263591417203128704293868abf9e2b8d1f092aca10d2c621cee94474b267,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,5.0,4000.0,0.9264000000000001,0.10091104994003382,,
5941fd5e72c3bfd7645f2ffc2d5b836916449a5f8438e80ab653cd63100207ca,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,7.5,4000.0,0.9264000000000001,0.10091104994003382,,
5a512a2f4c9e8672cbb35fdc3858019c4669958d0244289de3dfc6ee04ef1918,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_4000,hnsw,8.0,200.0,10,10.0,4000.0,0.9264000000000001,0.10091104994003382,,
7cb0111efd41e7f6d419e88209d642f1a4d155ff5ca22c1016808eecb728a44a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,1.0,8000.0,0.9528000000000001,0.07830810941403195,,
09272c800e4138c5bdae6028553b894934c13be0ea824610e925170de835a6a5,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,1.5,8000.0,0.9528000000000001,0.07830810941403195,,
e531dcbabe1bf29b7c669215b20b4797c8e7e7e46af78364bc9e62149557f640,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,2.0,8000.0,0.9528000000000001,0.07830810941403195,,
3b5ff6d62d37e71a47b002c2ba3549a6617734b89543eea5f313c795e3595cfb,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,2.5,8000.0,0.9528000000000001,0.07830810941403195,,
d24e3034221650e3087fe4c11cd0a3d62ce3a82115e753fc0ac6dce419982359,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,3.0,8000.0,0.9528000000000001,0.07830810941403195,,
5a7e88d5dc3b9bc314f7f55f057d70052c561f716f02c7e4d621f4ed52a448d7,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,4.0,8000.0,0.9528000000000001,0.07830810941403195,,
f6836bcbb004bb7c5a6cc07e9437d4eb0c4936522fee555dc534de49c8982936,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,5.0,8000.0,0.9528000000000001,0.07830810941403195,,
f3116b555d2ba1261d164af4e444730782f291032a6e904f889195f452d26586,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,7.5,8000.0,0.9528000000000001,0.07830810941403195,,
5a33880d574355497373864e3086f555dd29e8c0c61d5bd98ecb3c9bc943bef1,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_8000,hnsw,8.0,200.0,10,10.0,8000.0,0.9528000000000001,0.07830810941403195,,
56b52eb00d7bde40529f2b4b632b32f1c333ded89b3841789542a8da0b32438a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,1.0,16000.0,0.9316,0.09550623016327259,,
04ba9ec016dbfdfe985f060a7ab995faf2e56837d89d56ba60cba3913e173a33,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,1.5,16000.0,0.9316,0.09550623016327259,,
31c921bd1ab73cfa79ed829cd2da6f4e61fb6eb8222ec97fd18aea8a79bb782e,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,2.0,16000.0,0.9316,0.09550623016327259,,
e3a3260673f67ba0a1f7864948cfa20cf7021955e3c8a42b8616d0d121872fb6,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,2.5,16000.0,0.9316,0.09550623016327259,,
b83c203569e719b6d12cbcb5db3b1e1483581f9f52df7328efd25fe5a299c75a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,3.0,16000.0,0.9316,0.09550623016327259,,
fb12ac97d894daab96ff755c78594e9157aea12429262ea8d6fe9ebfafad1937,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,4.0,16000.0,0.9316,0.09550623016327259,,
6cf6284ec5029ae5fcea38c699b82699f32168e681eca676b8727bd5e3390fff,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,5.0,16000.0,0.9316,0.09550623016327259,,
f4e0e78c8c16714f874bf4bb593969a18f34f3596d931af07ea95514a0fc280c,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,7.5,16000.0,0.9316,0.09550623016327259,,
2d7fbdc6195c297ef502e4c8fe49b377e4fb29665bea2dfc552287bc5b582cd8,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_200_none_16000,hnsw,8.0,200.0,10,10.0,16000.0,0.9316,0.09550623016327259,,
4a39ba5b00b6a506f01c22b707cd9a4ef9278553fa7abc32f041e9bf6ae05a5e,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,1.0,,0.8917999999999999,0.20696076922933968,,
6af45d95db5027746352e432fc485e93070608f8358dd0454e8bfd0dd1bd08e0,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,1.5,,0.8917999999999999,0.20696076922933968,,
ef405a0e68f01643de1a0fd763e1eb415f335cc7a04d2d1bddc00a8eb3f9e6a3,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,2.0,,0.8917999999999999,0.20696076922933968,,
11112b4a6762b7376228ff41c1a4e5f85c5bff4eaf9cc896cf4012e7ae16d38f,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,2.5,,0.8917999999999999,0.20696076922933968,,
df9865041428b8613fb99966151ae4127ecbb9268aad0cec8e611375c0fb9d0d,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,3.0,,0.8917999999999999,0.20696076922933968,,
1905200d5e2c3bb402e666535fc9d5cc313ddb7c02e78809228e5d710f12da17,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,4.0,,0.8917999999999999,0.20696076922933968,,
81683419004670c64c102129fcfaad837c3c1af7b5ea3288753eef228b331670,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,5.0,,0.8917999999999999,0.20696076922933968,,
a1ad27c1ddcfa197d96c2327be7cc832b9c82fca0a4389f7f42ab12b5656e2a3,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,7.5,,0.8917999999999999,0.20696076922933968,,
96a96f4b53a1e84ef37314824f8d588304c9d8ddbfb39a78c2f55d3e4b9b1b5a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none,hnsw,8.0,400.0,10,10.0,,0.8917999999999999,0.20696076922933968,,
a4f8099abb2317f69f4ed5d2c2fdb68066dd0c66e5f4b0d986191ed0e89c6381,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,1.0,2000.0,0.9628000000000001,0.06881976460291041,,
bb76ff2e2243f692d747d20a1ed32f441c6da21fa3c35171f08a29035b7bbdc0,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,1.5,2000.0,0.9628000000000001,0.06881976460291041,,
dd3cba04b6790d00000e84dffd0af20d450292dffb9dbc968baf4854cfef563f,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,2.0,2000.0,0.9628000000000001,0.06881976460291041,,
f38223205502a4aec7ed31c49999e36469ea0dd78eb1551a42e9b6b54b3d45de,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,2.5,2000.0,0.9628000000000001,0.06881976460291041,,
d529e465bc6aba11c36d1dac9a4693a67ba478456d2c60e15245cc6e3d820867,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,3.0,2000.0,0.9628000000000001,0.06881976460291041,,
15c15af5ab523c67476e8afd81f1a8829f303d955d3fb435e5b840520b55fc82,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,4.0,2000.0,0.9628000000000001,0.06881976460291041,,
6d7b8bbea43955485a821ef32b6482c32172c07f5a7ed4549e9d2dc689f834a1,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,5.0,2000.0,0.9628000000000001,0.06881976460291041,,
00f2e1b7e196e4ce43f8709db46c6dda464206fd50c7d47fb6d0f4a459f22674,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,7.5,2000.0,0.9628000000000001,0.06881976460291041,,
0b159569db6e2fd330ba6606ca831570d0ab424cbd7a4821c97da97040ee43bd,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,10.0,2000.0,0.9628000000000001,0.06881976460291041,,
6f6af121369c33a342ab384dc4faff2eccbf1d19d6faa0c0e03d78cc9859df9a,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,1.0,4000.0,0.9674,0.06509408575285468,,
b1d21d5b21588903c081d539f16990ba662a8a3f093875274defa51f39417a4c,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,1.5,4000.0,0.9674,0.06509408575285468,,
8b1377b7fcf44154c27bfd406c258725519e97d33ed746de7fb6296ebd5f23df,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,2.0,4000.0,0.9674,0.06509408575285468,,
2daacad370596ac1d8455655c423fc036208916c09177e926c00f94aa1d8c5d2,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,2.5,4000.0,0.9674,0.06509408575285468,,
ac0299a5143268e53d1ec4744b2a347883f4b91f931ec4724dce909b3fa1b6c3,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,3.0,4000.0,0.9674,0.06509408575285468,,
3775e6e1823fcbda01114b6faa57bacc3cec9abd48d02008cc902cf17c96bf82,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,4.0,4000.0,0.9674,0.06509408575285468,,
ade7e8fcaf69f922a24dd5c914ca7628bc076d32145d7aac908c85735c974b58,corpus-wiki-cohere,corpus-wiki-cohere_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,5.0,4000.0,0.9674,0.06509408575285468,,
